sentence,label
tolong lain kali pegawainya dikasih eval pelayanannya buruk lama dan enggak ramah sama sekali minimal senyumlah padahal datang pagi cuma aku saja yang pesan karyawan cowok sibuk utama hp mana di atas ada meja bekas orang makan enggak dibersihin sama sekali dusnya sama sediain uang receh buat kembalian sekelas kopi studio masa mengasih uang kembalian ke cust kurang,negative
untuk makanannya cukup baik tapi untuk segi kepedasan kadang tidak konsisten untuk di hari a kadang pedas kadang di hari b tidak pedas untuk konsep mengambil dan pesan di hp sangat memudahkan karena tidak membuat capek karena antri dan mungkin tolong memperjelas entah kasih tulisan dimana saja yang jelas kalau wifi gratis dan harus menanyakan ke staf dahulu keseluruhan bagus,neutral
banyak promosi asik cocok buat anak kost,positive
kasir awak berdua magetan parah total pesanan rbkeyboard key name kasih uang rbkeyboard key name katanya uang pas,negative
tempatnya enak makanannya juga enak banyak pilihan lauk,neutral
nyaman tempatnya cocok buat mahasiswa cz yang harga adalah terjangkau lengkap dengan colokan untuk nugas,positive
sejauh ini gacoan sukun lebih enak dari gacoan lain entah kenapa sayangnya sekarang harga naik,negative
tempatnya oke buat nongkrong makanannya enak harganya cenderung murah dibanding kota asal di jakarta keseluruhan karena dekat dari tempat kost juga sih jadinya bolak balik kesini,positive
makanannya enak dan bisa pilih sambal harga terjangkau,positive
langganan makan disini enak murah porsi sepuasnya,positive
sekarang enggak dapat esteh gratis gue bintang auto enggak makan sini laagi,negative
tempatnya enak harganya murah dan suasananya adem,positive
pelayanan buruk harganya juga membuat mahal tapi kualitas ayamnya enggak sesuai harga saya pesan keras banget seperti ayam sisa kemarin yang bolak balik dipanasin tempatnya juga kotor apalagi lantainya karyawannya juga waktu saya makan bisa bisanya tiduran di kursi belakang saya beda banget sama yang dulu,negative
mie nya kayakny porsinya lebih dikit daripada cabang yang lain pegawainya agak kurang ramah ya sayang jutek dan terkesan cuek dan enggak ramah alias mbesengut pelayanan juga lama banget pesanan diterima lumayan lama padahal sistem sudah canggih pindai barcode dimeja tapi pesanan sampai juga lama ygy di cedera waktu detik terakhir batas pesanan harus ada terima ada tukang parkirnya mobil motor kebersihan meja juga agak lama dibersihkan ya sayang mohon ditingkatkan lagi,negative
harga enggak sesuai di menu kena pajak persen enggak bilang dulu kalau ada pajaknya,negative
sudah galagi deh beli makan disini masa orang enggak mau bayar parkir dipaksa banget suruh bayar parkir bukan enggak mau bayar sih aku tapi gabawa cess soalnya makanan aku dibungkus aku kira gabakalan diminta parkir ternyata iya sampai tukang parkirnya gasopan banget mintanya oiya men itu tukang parkir suruan men atau bagaimana makanan jadi gara gara ada parkir aku seandainya makan ditempat ya gajadi masalah bayar parkir iniloh orang dibungkus tetap saja diminta tolong renpons ya men terimakasih,negative
tempatnya enak dan makanannya murah mantap pokoknya,positive
baksonya enak banget ada menu mie dan nasi goreng dan nasi bakso kekinian juga harga agak mahal tempat nyaman banget dan menarik walau kalau kebagian yang dalem agak panas pelayanan oke orangnya ramah tempat parkir cukuplah kalo pakai sepeda motor kalo mobil kalo pas rame agak ribet juga keseluruhan i seperti ini tempat bakal balik lagi,negative
semakin mahal jujur saya semakin enggak suka bukan lagi idola anak kos,negative
kopi paling mantap buat mahasiswa malang terutama kopi ada krim nya tipe kopi yang enggak terlalu kuat jadi masih bisa buat yang gasuka kopi banyak juga varian lain dan ada makanan juga harganya diskon bahkan mulai k dapat beli untuk kopi mantap kopi studio,positive
makanannya enak tapi harganya sedikit mahal kira ini didaerah,negative
tempatnya nyaman dan luas harga bernilai itu untuk pelajar,positive
baksonya cukup variatif dan enak dengan sistem prasmanan harga cukup bersahabat untuk tempat sirkulasi udara cukup kurang sedikit pengap serta parkiran cukup sempit,positive
kenapa sih gacoan sukun packingnya busa sayang banget di tempat lain kayanya pakai kotak tadi ada acara pesan tuh kotak eh packingnya busa dong enggak ekspek banget,neutral
makanan dan minuman murah enakk tempat nya bagus dan bersih,positive
pelayanan bagus tempatnya juga bersih harganya murah cocok untuk anak kost,positive
harga hemat sesuai kantong pelayanan ramah cepat tempat bersih bisa buat bersantai,positive
pelayanan ramah makanannya juga enak murmeh ramah dikantong mahasiswa,positive
menunya wort itt banget dengan harganya tempatnya luas cuma sering banget susah cari tempat duduk karena penuh,positive
ada dua lokasi indor dan outdor kue pancongnya enak banget minuman beli satu mendapatkan satu lebih hemat daripada beli satuan disini juga cocok buat mengerjakan tugas kalo mau ke toilet lebih bersih di toilet luar kalo di dalam kurang rekomendasi tapi masih bersih,positive
tempatnya nyaman banget buat nugas wifinya kencang banget harganya juga murah murah,positive
agak mahal kalo dibanding kompetitor lainnya,negative
rekomen banget buat tempat buat nugas menunya juga terjangkau,positive
rasa makanan lumayan enak dan bersih,neutral
semalam kesini repot bawa saudara dari kalimantan saudara surabaya tak ajak makan di sini ternyata zonk kuah dingin tempat jorok banget mangkok banyak udara enggak jelas pada tumpah campur tisu basah penasaran banget sama bakso kejunya karyawan di tanya bakso keju yang mana pada enggak tau alhasil aku enggak dapat bakso kejunya ada tulisan es th gratis tapi tetap bayar,negative
coworking spasi bagus bersih muat puluhan orang tetap nyaman menunya lengkap murah enak pas deh pokoknya,positive
beritahu kak mawar sukun lauknya dingin nasi bubur tehnya teajus harga lebih mahal orang rbkeyboard key name,negative
makanan enak harga murah menu beragam,positive
ini kenapa kok tumben lama banget ya kata drivernya karyawannya lemot karyawan padahal ada orang biasanya enggak sampai kayak begini lamanya pelayanannya sampai pengandar yang lain komplain juga pada di tunggu pelanggan lain,neutral
saat perut keroncongan pas lewat jalan sumbersari silakan mampir di geprek kak mawar ayam geprek murah meriah di sekitar lokasi universitas uin maliki malang tempat mudah ditemukan depan bank bri sumbersari parkir roda cukup bayar ribu rupiah porsi geprek cryspi nasi hanya kak porsi geprek kota nasi hanya dan masih ada menu lainnya yang juga murah minum mulai harga kak kak cocok buat backpaker dan anak kos mahasiswa,positive
dengan harga lumayan mahal wort itu lah enak enggak terlalu wah seperti nasi biasa nya sambelnya ya b saja kurang nendang mantap,negative
makanan dan minuman nya endul dan harga nya sanganmt bersahabat dikantong ibu rumah tangga enak tempat nya bersih nyaman,positive
pertama kali coba nasi tempong dan puji tuhan dengan rasa yang enak dan murah dengan banyak pilihan lauk,positive
baru menit yang lalu makan disana tapi dapat pengalaman buruk niatnya kesana buat sahur pesan siomay tapi katanya masih dipanasin terus kita tunggu sampai menit ditanyain lagi katanya masih suruh menunggu sampai ke kalinya ditanyain katanya masih dimasak dan disuru menunggu menit lagi katanya parahnya sampai ke kali kita tanya masih belum ada kejelasan masa mau makan siomay saja disuru menunggu selama itu terus datang mas nanyain siomaynya belum ya giliran sudah siap dan kita meminta dibungkus malah disuru bayar wadah buat bungkus tanpa ada kata maaf dan rasa bersalah mengomong kayak begitu kita tau kalo mau dibungkus itu harus bayar wadahnya lagi tapi situasi saat itu kan bukan salah kita sebagai pelanggan kita sudah menunggu lama kok enggak ada kompensasi apapun minimal enggak usah bayar wadah bungkusnya dan satu lagi salah satu mbak karyawan disitu kenapa ya mukanya judes banget waktu kita meminta dibungkus tolong diperbaiki lagi pelayanannya tempatnya memang bagus tapi enggak dengan pelayanannya sudah sering kesana tapi baru kali ini dapat pelayanan kayak begitu,negative
penjual nya ramah banget humoris dan cekatan makanan nya enak sambel bawang nya juara,neutral
murah ramah bersih dan enak,positive
sebelumnya mohon maaf ini baru pertama kali kesana karena penasaran sama bakso kejunya dan kesananya habis isya pas kritik untuk baksonya kuah dan bakso tidak panas cuma anget saja padahal bakso itu enaknya kuah panas karena enggak panas akibatnya cepat ngendal kalo orang jawa bilang lemaknya jadi cepat padat dan menempel di langit mulut baksonya yang di kukusan juga atasnya sampai kering dan menggelap warnanya karena enggak panas harusnya kompor nyala terus biar panas terus kuah dan baksonya juga baksonya perlu beberapa menit sekali disiram kuah panas biar enggak kering banget begitu sampai tadi dengar juga dari meja sebelah bapak mengomong ke istrinya kalo baksonya enggak panas berarti bukan saya saja yang merasa begini ambil bakso telur puyuh tapi duanya enggak ada isi telur puyuhnya padahal di kukusannya sudah dikasih tulisan bakso puyuh tapi enggak ada isi telornya ambil bakso keju juga yang katanya lumer tapi enggak ada lumer molornya sama sekali sekali lagi karena bakso dan kuahnya kurang panas cuma anget saja jadi rasa kejunya aneh begitu bikin eneg enggak ada tetelannya padahal katanya bebas khusnudzon saja mungkin sudah kehabisan untuk harga bakso keju sama puyuh dihitung sama rbpcs yang menurut saya kurang bernilai itu karena mengecewakan banget mengacu dari review kritik saya di atas yang oke cuma dari daging baksonya saja yang memang ndaging banget tolong sesuaikan pelayanan dengan harga yang diberikan sop nya mungkin kurang detail mengenai penyajian baksonya entah dari peletakan bakso sesuai nama atau dari tingkat panasnya semoga segera diperbaiki terimakasih,negative
kopinya enak creamy ayam geprek besar dan sambelnya enak,neutral
enggak bernilai itu kayak dulu mie nya kadang masih keras enggak mateng terus makanannya ambil sendiri padahal dulu diantar mana antri pembayaran juga lama terus harus ambil makanan sendiri parah sih,negative
biasanya makan tempong di bali baru sekarang makan tempong di kota asalnya selain lauk yang digoreng juga ada masakan cumi hitam sayuran rebusnya juga banyak,neutral
bakso sayurr terenak,neutral
pelayanan lama kalau online lagi kosong ditutup masa pengandar menunggu menit iya kalo ongkos mahal ongkos disuruh menunggu menit lebih,negative
harga terjangkau suasana tenang banget buat nongki,positive
tempatnya enak bisa lesehan pakai kursi juga bisa tempatnya enggak panas harga juga murah di kantong pelajar rasa semua minuman enak rata manis mantap deh,positive
ramee banget sedap masakannya pilihan lauknya juga buanyaak pelayannya ramah dan sabar bu har nya sendiri yang melayani pembayaran juga ramah harga pantas lah dengan rasa dan porsi hidangan mantap bakal balik lagi kalo ke banyuwangi,positive
pelayanan bintang penyajian pesanannya cepett sudah berkali kali kesini enggak pernah mengecewakan tapi kalau makan ini ada beberapa orang yang setelah makan bungkusnya enggak dibersihkan,neutral
pesanannya cepat pelayanan ramah,neutral
murah meriah mantab jos jis wess semoga semakin luas untuk tempatnya,positive
pilihan lauknya lumayan lengkap sambalnya enak banget pedesnya pas enggak bikin kebakaran harganya sangat bersahabat termasuk nasi tempong terfavorit saya sejauh ini selain karena harganya juga enggak mahal,positive
makanannya enakk tempatnya nyaman,neutral
maaf ya sebelumnya memang saya beli di waktu berpuasa tapi saya bela membela dari gadang buat makan di kak mawar suhat dengan keadaan mengidam tm sudah senang banget giliran sudah siap semua geprek nya dingin kayak sisa smlm sudah banyak kalo menu paket its oke lah pesan salah satu ikonik nya malah zonk nasiknya dingin dan kering sedih banget sangat di luar ekspetasi saya,neutral
layanan nya cepat cuma kasirnya galak habis makan langsung enggak nyaman gara gara di jutekin,negative
enggak lagi lagi kesini ayam nya dingin es nya enggak diancurin ini minum es pakai th atau th pakai es aku makan di kak mawar sigura gura masih enak pakai nya es tabung ini malah es yang ecek ecek sudah begitu datang enggak ada parkir aku keluar pun enggak ada parkir bantu apa apa baru jalan semeter malah di teriakin woyy tukang parkir nya lari demi k enggak banget kak mawar ndk kene sak elek elek e aku mangan ndk outlet iki paling nemen sumpah enggak bernilai itu sama sekali,negative
harga sangat terjangkau,positive
bos pikirkan jangan ambil untung saja kasihan pengandar nya nungu berdiri jam ongkos k tolong evaluasi,negative
pemesanan untuk makan ini dengan cara modern cuma dengan pindai barcode tanpa kita harus mengantri panjang didepan kasir dan untuk ambil jauh kita hanya perlu pesan didepan monitor yang sudah disediakan cuma hanya digacoan sawojajar pelayan yang mudah dan cepat wajib kesini ya guyss haruss dong,neutral
penasran dekat rumah dan kebetulan mau mengasih teman sekolah sd ku kejutan ulang tahun ya akhirnya mencoba kesini pas di bawah mau duduk agak bingung karena banyak mas gojek kayak kurang leluasa tempatnya karena rame banget gojek nya sdikit kurang nyaman ruang gerak nya ada indoor dekat kasir tapi sempit dan panas lupa enggak di nyalain ac nya baru pas kita deh mau kelar di nyalain dan di dalam lumayan nyaman lah untuk rasa kopi dan minuman lain standar kopi memang agak kemanisan kembali lagi selera pecinta kopi enggak ada makanan berat terus cireng nya kurang bumbu nya dikit banget paling enggak dekat rumah ada tempat nongkrong dan ngopi lah ya sukses buat kopi,positive
enaakk pelayanannya ramah jgg bernilai itt,positive
tempat luas nyaman untuk nongkrong makanan dan minuman,neutral
enak sekali langganan mahasiswa,positive
enak murah berkualitas,positive
pelayanan nya ramah cepat banget penyajian nya harga nya juga termasuk kantong mahasiswa banget jadi betah kalo kesana tiap hari,positive
kasirnya jutek cuma beli lauk doang enggak pakai nasi kayak enggak dihargai banget wkwk dikira enggak bisa beli apa ya pelayanannya lebih ditingkatin lagi pls,negative
pelayanan nya oke mas nya ramah,neutral
enggak di kayak i sambel iki pye broo bro niat dodol ta enggak,negative
memang iya lain cabang kualitasnya beda banget kayak begini kasir salah masukan minuman malah jadi dimsum pas disebutin ulang bilang es jeruk padahal di nota ternyata enggak ada es jeruk dan bertambah udang keju salah kami juga enggak cek lagi pas sebelum bayar pas dikonfirm lagi ke kasir malah enggak bisa di ganti atau dicancel enggak ada ucapan maaf dari kasir juga padahal yang bilang es jeruk ada orang masih saja masukan dimsum keju pas mie nya datang aku pesan hompimpa tingkat tapi cabenya enggak sampai se sendok memang iya dikurangi karena harga cabe tinggi buat sebesar waralaba sangat disayangkan okelah dikurangi tapi ini kurang banget untuk lvl perlu hubungi akun ig pusatnya,negative
mohon untuk lebih memperhatikan pelanggan dalam memesan makanan saya pesan ambil jauh paket komplit tapi ternyata cuman dikasih yang biasa walaupun perbedaan harganya cuman k tapi itu lumayan buat bayar parkir meminta tolong jangan mengobrol sendiri ya pegawainya kalo kerja profesional,negative
enak murah ramah astungkara lancar selalu usahanya ya,positive
keseluruhan sangat memuaskan mulai dari makanan sampai pelayanan,neutral
langganan makann disinii,neutral
beli mendapatkan nya mantap abizz,positive
makanan anak kos banget sayangnya harganya membuat naik dulu rban sekarang sudah rban yuk murahin lagi biar enggak kalah sama yang lain xixi,negative
kak mawar memang terbaik dari segi rasanya yang enak tepungnya renyah banget ayamnya pun ada rasa sambelnya juga enak dan pedas ada beberapa pilihan sambal sambal tomat sambal merah dan sambal hijau harganya pun sangat nilai untuk uang dan worthed pokoknya paling murah dan paling memuaskan yang enak disini adalah porsi ayamnya yang cukup besar ditambah dengan nasi yang bisa ambil sepuasnya bisa bertambah juga serundeng dan bumbu kari juga es th bisa diambil sepuasnya benar benar pujaan anak kos tempat cukup luas dan bersih namun kalau lagi ramai ya tetap penuh juga buka jam bebas wifi juga,positive
sultan banget harganya tapi enak rasanya,negative
harga sangat ramah di kantong tetapi tempat masih kurang untuk dimakan di tempat tersebut,positive
sudah harga naik menunggu hampir jam dan setelah sampai rumah mau dimakan ternyata porsinya semakin dikit dan pangsit semakin kecil tolong ditingkatkan kualitasnya harga toh sudah naik,negative
tempatnya nyaman enak buat nugas dan nongki bareng teman,neutral
lumayan enak tapi harga juga lumayan mahal,negative
tempatnya nyaman banget buat me waktu sambil nugas karena buka jam jadi bisa ngerjain sampai benar ngantukk pelayanannya juga super topp,neutral
dari awal sudah bilang kalau kentang enggak pakai garam tapi masih tetap pakai garam padahala buat anak kecil karena kalau dikasih garam mengasih nya banyak banget kayak makan garam sendok untuk pancong kata nya habis seharus nya harus ada stok dong biar enggak kehabisan akhirnya dibawa pulang pancong nya meja nya kotor indak diberesin kalau indak meminta di beresin,neutral
makanan dan minumannya murah tempat luas namun ada beberapa spot yang kuranh bersih tukang parkirnya kurang satset haha,positive
pelayanan oke tempatnya nyaman mantap,neutral
spasi banyak harga murah menu banyak,positive
tempatnya nyaman banget ayamnya renyah cocok untuk makan siang kalau menurut saya dan harganya kantong mahasiswa terima kasih saya bukan promosi,positive
sumpah benar benar kecewa kita ini beli enggak meminta tolong perbaiki pelayanannya pinjem gelas saja enggak boleh kalo memang ada biaya kami bayr kita pinjem gelas buat es con anak ku karena makan ada tempat kececeran anak ku masih umur th tolong ya sediain gelas buat es con yang makan ada tempat ya kalo yang makan tidak dewasa kalo anak kesulitan kalo pun ada biaya bayr pinjem gelas enggak boleh memangnya kita mau bawa pulang gelas nya sumpah kecewa,negative
mbaknya ramah dan baik cuma bisa kali ya diinfoin kalo minuman ternyata ambil sendiri sebagai orang yang jarang ke gacoan baru tau kalo ada perubahan kayak begini dulu kan diantar semua kalo enggak salah tempatnya sejuk mienya juga enak rasa masih oke tolong jangan kuras dompetkuu xixixi,negative
harganya enggak konsisten yang murah mah murah yang mahal malah kemahalan padahal menunya enggak bda jauh,negative
kalo urutan lewat ojol enak banyak promoan ayam renyah enak sekali terbaik apalagi ada serundengnya begitu sambel pedesnya pas cuma es tehnya kalo ngaduk enggak rata banget gula masih di bawah semua,positive
suasana banget makanan sama tempatnya mungkin kamar mandinya saja agak kotor tapi luuv buat nongkrong,neutral
sangat enak buat wfc rekomen deh,neutral
sudah sering kesini tapi semakin lama semakin kecil ayamnya kemarin malah dapat cuma kayak filletan dada ayam jadi tipis banget enggak lagi deh kesini ini baru saya makan dikit padahal minum juga dulu enggak bayar cangkir sekarang jadi bayar,negative
harga murah tapi kualitas tidak diragukan untuk cabang kalpataru tempat luas dan juga bersih namun kurangnya adalah tidak disediakan tisu per meja jadi kalau mau ambil tisu harus dari wastafel,positive
makanannya sangat cepat di sajikan dan tepat waktu,neutral
tempatnya sih oke cuma pelayanannya super duper lamaa masak urutan minum saja nunggunya menit dan itu enggak cuma sekali duakali,neutral
minuman dan minumannya murah banget terus pelayanannya mantap jiwa,positive
pedas tapi puas enggak apa apa,neutral
tempatnya nyaman banget pelayanan ramah dan makanannya juga enak banget kalo lagi ingin nongkrong rendah anggaran wajibb banget kesini karena se bernilai itu itu tempatnyaa,positive
enak banget mskpn harganya agak mahal tapi puas,negative
sistem semakin buruk pengandar harus menunggu selama mungkin katanya mau dibenahi dari sistem orderan online tapi mana hasilnya nihil dulu cepat sekarang membuat lambat mana manajemen katanya mau berbenah hasilnya nihil,neutral
kalau di lihat beberapa cabang sudah mulai tutup dan tidak ada pemeliharaan terhadap permasalahan yang sering terjadi produk pengetahuan layanan waktu sikap padahal kak mawar sudah menjadi pionir ayam geprek kala itu menyaingi kompetitor nya ayam nelongso sekarang malah jauh dari kata baik,neutral
tempatnyaa leren banget makanan nya juga enak apalagi sambel nya pedas gurih enak jadi mantap sekali suka deh sama geprek kak mawar,neutral
enak sekali kuah kaldunya berasa banget dan pas di lidah pentolnya juga enak enak harga ramah kantong disarankan bakal kesini lagi nanti,positive
menu makanan di sini seperti menu penyetan namun pilihan lauknya cukup banyak ada sayur rebusnya juga cocok untuk makan siang atau makan malam tempat makan luas namun daerah parkir terbatas harga memang sedikit lebih mahal,negative
pelayanannya lama padahal sepi harga membuat mahal penyajian alas kadarnya,negative
mungkin kepada tukang parkir nya bisa ditekan kan lagi kalau parkir ojol k soalnya pengalaman saya tukang parkirnya ambil k mohon maaf ya bukannya saya tidak ikhlas atau bagaimana soalnya untuk ojol seperti kami uang k itu penting banget loh apalagi dalam sekali urutan kami hanya dapat komisi kalau diambil k sisa dong sebenarnya saya juga salah karena tidak memakai seragam lengkap tapi setidaknya kalau bisa di tanya dulu ojol atau pelanggan apalagi sudah jelas ada pemegang hp di kaca spion sepeda saya,negative
enak murah pelayanan ramah,positive
oke sih makanannya standart tapi mienya menurutku kurang asin sih kalo di sini outlet di sukun rasanya oke oke saja servicenya oke ada pelanggan keluar langsung dibersihin tempatnya enggak terlalu rame si jadi cocok lah,neutral
tempat nyaman tenang santuyy makanan enakk sekali,neutral
keseluruhan baik makanan muniman murah harga terjangkau buat kantong pelajar,positive
pelayanannya ramah dan cepat rasanya enak pembayaran juga sederhana atas banget dah,negative
harganya pas di kantong kalangan mahasiswa kalau makan ditempat bisa ambil nasi gule laos dan th sepuasnya nih buat mahasiswa yang dompetnya menipis di akhir bulan cus makan disini,positive
pengalaman pertama kali makan disini karena penasaran tidak ada daftar menu harga pelayanan kurang ramah bahkan terkesan ketus saat ditanya harga kesannya makanan biasa saja kurang sebanding dengan harganya,negative
pajak terlalu mahal masak mahal pajaknya daripada mie gacoannya ini makan di tempat kalau di bawa pulang pun ada pajak malah lebih besar,negative
pelayanannya enak dan cepat harga makanan dan minumannya relatif murah buka jam banyak stopkontak dan wifinya beda lantai beda wifi jadi kencang sandi wifi ada di struk enak banget buat nugas apalagi ada pilihan indoor berac atau outdoor kursinya juga banyak ada yang empuk ada yang kayu,positive
rasa mantab tapi harga enggak jelas saat diminta nota kasir bingung pelayan menggerutu itu orang makan enggak pulang,negative
selalu mengadakan promo kopi beli mendapatkan harganya cuma buat yang di sigura gura kopi yang freenya tetap enak enggak encer kayak di suhat disini tempantnya nyaman ada lantai dan lantai lantai ada indoor dan outdoor cocok banget buat mengobrol santai maupun ngerjain tugas kue pancong dan cirengnya rekomendasi banget,positive
lama dalam pelayanan tidak sesuai jam buka,neutral
makanan enggak enak basi bau harganya mahal tapi enggak enak kalau enggak niat jualan tutup saja onlinenya merugikan orang lain menunggu lama makanan tidak siap jangan jualan kalau tidak niat semua grupnya anak baik korps jangan dibeli enggak enak sama seperti ayam nelongso parah lama semua pelayanannya lelet semua,negative
maaf benar benar kecewa saat kesini kronologinya kita datang memang sudah malam sekitar jam an kalau enggak salah dan ternyta mereka hampir tutup tapi waktu kita masuk masih di terima karena untuk lauknya katanya masih ada kita orang waktu itu setelah kita menunggu bberapa waktu makanan yang kita pesan sudah siap nih di piring masih ada nasi ayam sambal dan terong tambah th hangat gelas nah pas sudah mau bayar kita enggak di kasih tau itu harganya berapa per porsi tiba tiba langsung di totalkan rbkeyboard key name itu katanya sudah di potong karena nasi tempongnya enggak lengkap tapi tidak di jelaskan porsi yang telah kita makan di kasih harga berapa nya mnurut kalian bernilai itu enggak dengan harga segitu sama yang kita makan sesuai yang ada di foto saya,negative
makanan dan minumannya sangat murah dan enak untuk suasana tempat nya nyaman dan bersih mampir ke kopi studio sarangan ya,positive
tukang parkirnya ruwet orang nongkrong sampai pagi di omelin padahal orang makan minum bayar disini rusak rusak padahal beli makan di sini belanjakan enggak cuma k tapi hampir k kalo akhir pekan enggak disarankan buat kesini tukang parkirnya nanti ngusir kalian kalo nongkrong lama kelamaan disini saya mau makan hari ini tanggal agustus enggak di bolehin gara gara saya di tempat ini sampai subuh padahal saya datang juga jam malam benar benar enggak memakai masuk akal sangat enggak disarankan,negative
tempattnya nyamann dan juga untuk ayamnya juga enakk murahh untuk pelayanan cepat dan ramahh,positive
nasi kali tra lebih kenyang ayam kali tra lebih besar pastinya harga juga kali tra lebih dari cabang lain,negative
kaget pertama kali kesini beli porsi rbkeyboard key name ayam nya keras tepung tok sambel cuma sedikit harga mahal tempat kotor nasi agak lembek kayak bubur menunggu juga agak lama pegawai kurang ramah sekali sempat ada yang protes langsung juga tadi masalah isi ulang an habis semua,negative
kecewa sudah enggak seperti dulu lagi enggak bisa ngambil laos sama kari sepuasanya lagi harganya naik terus,negative
rasa biasa saja harga diatas rata sego tempong lainnya,negative
sering kasih diskon,positive
pelayanan ramah harga terjangkau,positive
makanannya murahh tapi enakk banget minumnya enak tempatnya nyaman staf nya cepat dan ramahh,positive
pesan ayam renyah kebetulan pas lagi sepi pas mau bayar sudah jelas dimenu kak coba nge tes kasirnya eh malah disuruh bayar kak yaudah gua kasih saja itung sedekah lain kali coba dilatih kejujurannya biar berkah jadi menyesal beli di geprek kak mawar cabang ini padahal cabang lain pada jujur,negative
mie nya enak dan rasanya pas bikin nagih setiap kali ke sana tidak kaleng kaleng deh pokoknya enggak pernah bosenn,positive
tolong tempat masaknya di bersihkan dong aku biasanya beli di jember meski paling pedas enggak pernah diare ini beli yang enggak pedas disini diare sama temenku juga waktu itu beli via gojek tadi lihat langsung ke tempat ternyata lumayan kotor tempat masaknya,neutral
parah tuker menu saja enggak bisa padahal belum dibayar kasir bilang sudah enggak bisa ditukar ini belum bayar loh kecuali sudah bayar oke enggak bisa ditukar gapapa harusnya bisa di sistem di rps,neutral
tempat okelah walaupun pinggir jalan banyak debu makan lumayan sambel pedas nampol tapi sayang pelayanannya bikin kecewa tidak ada ramah nya kalo di tanya jwbnya sama cemberut jadi malas deh malas balik lagi,neutral
sebenarnya kopi studio itu sudah pilihan banyak orang mulai jaman dulu karena selain murah juga enak makanan maupun minumannya cuma menurutku dari koordinasi tim dan juga sikap enggak ada pelatihan sama sekali mungkin beberapa seperti anak baru lebih sopan dan yang lama tidak ada sopan nya sama sekali teriak ketika stok habis dan harusnya itu kalo kelihatan pelanggan enggak banget dan termasuk sikap kerja harusnya kopi studio sebagai merek yang sudah besar bisa lebih cermat lagi dalam memilih awak kelihatan banget juga anak baru kayak dibully sama anak anak lama harusnya pemilik ataupun manajer daerah bisa lebih handel hal ini juga pelanggan yang lihatnya juga enggak nyaman jadinya,positive
tiap hari kerja pasti nongki disini sambil menunggu anakku yang sekolah di seberangnya,neutral
kok membuat beda dari yang dulu pelayanannya kurang ramah menunya banyak yang ludes padahal enak belum kemalaman katanya revill tapi ada persulit meminta es th tempatnya mejanya kurang bersih ii tisunya saja belasan mungkin itu sebabnya kamu enggak tau enaknya makanan kamu bagaimana eh ternyata ikan petek kamu lama di kulkas salah bertambah harga wajar kalo membuat sering kesini membuat sepi pelanggannya jadi ini sedikit curhatanku biar kamu bisa pertimbangkan,negative
rekomendasi minuman yang enak pelayanan yang ramah tempat yang nyaman dan harga yang terjangkau kantong pelajar,positive
sumpah mending yang mau makan ini di sini pikir lagi deh tukang parkirnya enggak banget baru saja kejadian gegara kelupaan kunci motor di atas akhirnya balik ke atas lagi buat ngambil malah kena parkir x padahal sudah bayar tukang parkirnya ngotot katanya belum bayar belum ada sejam sudah lupa enggak berkah pak njenengan kalo kayak begitu bukan masalah uang tapi sikap nya dimana mending pihak kak mawar tegas deh sama tukang parkirnya ya yang ada pelanggan kabur semua kalo tau parkirnya kayak begitu,negative
harga seperti dipatok tidak jelas rasa biasa,negative
mie nya asin banget tali lembek banget,neutral
tempat nyaman ayam renyah enak harga bernilai itu,positive
pelayanan oke rasa oke definisi murah tapi enak sekali,positive
terjangkau harganya,positive
porsi sedikit ayam goreng kurang garing sayur lalapan hanya gagang nya harganya lumayan mahal ayam goreng ati ampela udang es th harganya ribu rupiah,negative
tempatnya bagus harganya murah pelayanannya bagus,positive
kotor sih meja pliket nya meminta ampun kamar mandi kotor penuh sawi lantai bawah juga kotor pas kesana tetelan gajih nya kosong itu jeruk es nta kayak air putih,neutral
mantap enggak perlu jauh ke ub,neutral
ini terlalu mahal masak iya es th ribu slaah tempat kotor ayaam nya cuman sedikit,negative
temapt yang cocok dibuat jyantai bersama teman dan mengerjakan tugas,neutral
pertama kesan dari warung nasi tempong bu har kotor jadi ilfil baiklah untuk menetralisir perasaan cuss ke menu menggiurkan sih ngambil belut goreng dan udang urutan piring standar nasi tempong ada sayur kulupan bayam terong dadar jagung dan seupil ikan asin minum th tawar gelas sambelnya enggak shanthuy pedas ngamplokk alhasil saya bukannya kenyang makan tapi kekenyangan minum total semua orderan saya rbkeyboard key name tambah krupuk blek harga yang mahal untuk nasi tempong yang enggak bisa saya nikmati cukup sekian ulasan saya terimakasih,negative
di sarankan untuk harganya lebih transparan ya sepertinya kalkulatornya rusak,negative
sudah menunggu lama banget taunya nasinya belum mateng bagaimana si,neutral
kalau di sigura agak kurang bernilai untuk nugas karena gampang penuh jadi seringnya beli beli get dan dibawa pulang,positive
kuah kurang panas dan pelayanan aga lama bawang goreng habis tidak cepat di refil dan banyak tempat yang tidak langsung dibersihkan,neutral
kasir terburu jadi tidak bisa pesan dan melihat menu secara santai dan detail padahal posisi pelanggan lagi sepi,neutral
gepreknya enakk murah pelayanannya juga oke,positive
tempat nya luas dan bersih pelayanan ramah dan cepat,neutral
